Region,Account,Time,User,CallerIP,ErrorCode,Service,EventName,Resource,SuspiciousCIDRs,PublicIP
us-east-1,696969696969,2025-03-03 20:47:54-07:00,BobtheUser,69.69.69.69,None,ec2,RevokeSecurityGroupIngress,sg-03fed839e72b72748,,
us-east-1,696969696969,2025-03-03 20:47:54-07:00,BobtheUser,69.69.69.69,None,ec2,RevokeSecurityGroupIngress,sg-00881c34627b8e6e8,,
us-east-1,696969696969,2025-03-03 20:47:54-07:00,BobtheUser,69.69.69.69,None,ec2,RevokeSecurityGroupIngress,sg-0057510424e0999b7,,
us-east-1,696969696969,2025-03-03 20:47:53-07:00,BobtheUser,69.69.69.69,None,ec2,RevokeSecurityGroupIngress,sg-00881c34627b8e6e8,,
us-east-1,696969696969,2025-03-03 20:47:53-07:00,BobtheUser,69.69.69.69,None,ec2,RevokeSecurityGroupIngress,sg-00881c34627b8e6e8,,
us-east-1,696969696969,2025-03-03 20:47:53-07:00,BobtheUser,69.69.69.69,None,ec2,RevokeSecurityGroupIngress,sg-0057510424e0999b7,,
us-east-1,696969696969,2025-03-03 20:47:53-07:00,BobtheUser,69.69.69.69,None,ec2,RevokeSecurityGroupIngress,sg-0fb0a51acd05b1c4d,,
us-east-1,696969696969,2025-03-03 20:47:53-07:00,BobtheUser,69.69.69.69,None,ec2,RevokeSecurityGroupIngress,sg-03fed839e72b72748,104.24.0.0/14,
us-east-1,696969696969,2025-03-03 20:47:52-07:00,BobtheUser,69.69.69.69,None,ec2,RevokeSecurityGroupIngress,sg-0057510424e0999b7,,
us-east-1,696969696969,2025-03-03 20:47:52-07:00,BobtheUser,69.69.69.69,None,ec2,RevokeSecurityGroupIngress,sg-00881c34627b8e6e8,,
us-east-1,696969696969,2025-03-03 20:47:52-07:00,BobtheUser,69.69.69.69,None,ec2,RevokeSecurityGroupIngress,sg-0057510424e0999b7,,
us-east-1,696969696969,2025-03-03 20:47:52-07:00,BobtheUser,69.69.69.69,None,ec2,RevokeSecurityGroupIngress,sg-0057510424e0999b7,,
us-east-1,696969696969,2025-03-03 20:47:52-07:00,BobtheUser,69.69.69.69,None,ec2,RevokeSecurityGroupIngress,sg-05eeaf36a33b132e3,,
us-east-1,696969696969,2025-03-03 20:47:52-07:00,BobtheUser,69.69.69.69,None,ec2,RevokeSecurityGroupIngress,sg-0057510424e0999b7,,
us-east-1,696969696969,2025-03-03 20:47:52-07:00,BobtheUser,69.69.69.69,None,ec2,RevokeSecurityGroupIngress,sg-03fed839e72b72748,198.41.128.0/17,
us-east-1,696969696969,2025-03-03 20:47:52-07:00,BobtheUser,69.69.69.69,None,ec2,RevokeSecurityGroupIngress,sg-03fed839e72b72748,141.101.64.0/18,
us-east-1,696969696969,2025-03-03 20:47:52-07:00,BobtheUser,69.69.69.69,None,ec2,RevokeSecurityGroupIngress,sg-0b14afb1b5bf82d15,,
us-east-1,696969696969,2025-03-03 20:47:51-07:00,BobtheUser,69.69.69.69,None,ec2,RevokeSecurityGroupIngress,sg-03fed839e72b72748,,
us-east-1,696969696969,2025-03-03 20:47:51-07:00,BobtheUser,69.69.69.69,None,ec2,RevokeSecurityGroupIngress,sg-00881c34627b8e6e8,,
us-east-1,696969696969,2025-03-03 20:47:51-07:00,BobtheUser,69.69.69.69,None,ec2,RevokeSecurityGroupIngress,sg-0057510424e0999b7,,
us-east-1,696969696969,2025-03-03 20:47:51-07:00,BobtheUser,69.69.69.69,None,ec2,RevokeSecurityGroupIngress,sg-00881c34627b8e6e8,,
us-east-1,696969696969,2025-03-03 20:47:51-07:00,BobtheUser,69.69.69.69,None,ec2,RevokeSecurityGroupIngress,sg-0057510424e0999b7,,
us-east-1,696969696969,2025-03-03 20:47:50-07:00,BobtheUser,69.69.69.69,None,ec2,RevokeSecurityGroupIngress,sg-00881c34627b8e6e8,,
us-east-1,696969696969,2025-03-03 20:47:50-07:00,BobtheUser,69.69.69.69,None,ec2,RevokeSecurityGroupIngress,sg-03fed839e72b72748,190.93.240.0/20,
us-east-1,696969696969,2025-03-03 20:47:50-07:00,BobtheUser,69.69.69.69,None,ec2,RevokeSecurityGroupIngress,sg-013634ebe2cf1c337,,
us-east-1,696969696969,2025-03-03 20:47:50-07:00,BobtheUser,69.69.69.69,None,ec2,RevokeSecurityGroupIngress,sg-0057510424e0999b7,,
us-east-1,696969696969,2025-03-03 20:47:49-07:00,BobtheUser,69.69.69.69,None,ec2,RevokeSecurityGroupIngress,sg-03fed839e72b72748,172.64.0.0/13,
us-east-1,696969696969,2025-03-03 20:47:49-07:00,BobtheUser,69.69.69.69,None,ec2,RevokeSecurityGroupIngress,sg-0319b6ae56a7a2634,,
us-east-1,696969696969,2025-03-03 20:47:49-07:00,BobtheUser,69.69.69.69,None,ec2,RevokeSecurityGroupIngress,sg-03fed839e72b72748,188.114.96.0/20,
us-east-1,696969696969,2025-03-03 20:47:49-07:00,BobtheUser,69.69.69.69,None,ec2,RevokeSecurityGroupIngress,sg-0057510424e0999b7,,
us-east-1,696969696969,2025-03-03 20:47:49-07:00,BobtheUser,69.69.69.69,None,ec2,RevokeSecurityGroupIngress,sg-0057510424e0999b7,,
us-east-1,696969696969,2025-03-03 20:47:49-07:00,BobtheUser,69.69.69.69,None,ec2,RevokeSecurityGroupIngress,sg-03fed839e72b72748,,
us-east-1,696969696969,2025-03-03 20:47:49-07:00,BobtheUser,69.69.69.69,None,ec2,RevokeSecurityGroupIngress,sg-03fed839e72b72748,104.24.0.0/14,
us-east-1,696969696969,2025-03-03 20:47:49-07:00,BobtheUser,69.69.69.69,None,ec2,RevokeSecurityGroupIngress,sg-044894294b883447b,,
us-east-1,696969696969,2025-03-03 20:47:49-07:00,BobtheUser,69.69.69.69,None,ec2,RevokeSecurityGroupIngress,sg-03fed839e72b72748,,
us-east-1,696969696969,2025-03-03 20:47:49-07:00,BobtheUser,69.69.69.69,None,ec2,RevokeSecurityGroupIngress,sg-0057510424e0999b7,,
us-east-1,696969696969,2025-03-03 20:47:49-07:00,BobtheUser,69.69.69.69,None,ec2,RevokeSecurityGroupIngress,sg-0857012fa94df134d,,
us-east-1,696969696969,2025-03-03 20:47:49-07:00,BobtheUser,69.69.69.69,None,ec2,RevokeSecurityGroupIngress,sg-0b92f2fb1f1b66487,,
us-east-1,696969696969,2025-03-03 20:47:48-07:00,BobtheUser,69.69.69.69,None,ec2,RevokeSecurityGroupIngress,sg-00881c34627b8e6e8,,
us-east-1,696969696969,2025-03-03 20:47:48-07:00,BobtheUser,69.69.69.69,None,ec2,RevokeSecurityGroupIngress,sg-00881c34627b8e6e8,,
us-east-1,696969696969,2025-03-03 20:47:48-07:00,BobtheUser,69.69.69.69,None,ec2,RevokeSecurityGroupIngress,sg-03fed839e72b72748,188.114.96.0/20,
us-east-1,696969696969,2025-03-03 20:47:48-07:00,BobtheUser,69.69.69.69,None,ec2,RevokeSecurityGroupIngress,sg-0057510424e0999b7,,
us-east-1,696969696969,2025-03-03 20:47:48-07:00,BobtheUser,69.69.69.69,None,ec2,RevokeSecurityGroupIngress,sg-0285e02cb97fcf580,,
us-east-1,696969696969,2025-03-03 20:47:48-07:00,BobtheUser,69.69.69.69,None,ec2,RevokeSecurityGroupIngress,sg-03fed839e72b72748,190.93.240.0/20,
us-east-1,696969696969,2025-03-03 20:47:48-07:00,BobtheUser,69.69.69.69,None,ec2,RevokeSecurityGroupIngress,sg-044894294b883447b,,
us-east-1,696969696969,2025-03-03 20:47:48-07:00,BobtheUser,69.69.69.69,None,ec2,RevokeSecurityGroupIngress,sg-0057510424e0999b7,,
us-east-1,696969696969,2025-03-03 20:47:48-07:00,BobtheUser,69.69.69.69,None,ec2,RevokeSecurityGroupIngress,sg-00881c34627b8e6e8,,
us-east-1,696969696969,2025-03-03 20:47:48-07:00,BobtheUser,69.69.69.69,None,ec2,RevokeSecurityGroupIngress,sg-00881c34627b8e6e8,,
us-east-1,696969696969,2025-03-03 20:47:48-07:00,BobtheUser,69.69.69.69,None,ec2,RevokeSecurityGroupIngress,sg-00881c34627b8e6e8,,
us-east-1,696969696969,2025-03-03 20:47:48-07:00,BobtheUser,69.69.69.69,None,ec2,RevokeSecurityGroupIngress,sg-0057510424e0999b7,,
us-east-1,696969696969,2025-03-03 20:47:48-07:00,BobtheUser,69.69.69.69,None,ec2,RevokeSecurityGroupIngress,sg-00881c34627b8e6e8,,
us-east-1,696969696969,2025-03-03 20:47:47-07:00,BobtheUser,69.69.69.69,None,ec2,RevokeSecurityGroupIngress,sg-03fed839e72b72748,,
us-east-1,696969696969,2025-03-03 20:47:47-07:00,BobtheUser,69.69.69.69,None,ec2,RevokeSecurityGroupIngress,sg-0057510424e0999b7,,
us-east-1,696969696969,2025-03-03 20:47:47-07:00,BobtheUser,69.69.69.69,None,ec2,RevokeSecurityGroupIngress,sg-00881c34627b8e6e8,,
us-east-1,696969696969,2025-03-03 20:47:47-07:00,BobtheUser,69.69.69.69,None,ec2,RevokeSecurityGroupIngress,sg-002e0113055f3e6c9,,
us-east-1,696969696969,2025-03-03 20:47:47-07:00,BobtheUser,69.69.69.69,None,ec2,RevokeSecurityGroupIngress,sg-00881c34627b8e6e8,,
us-east-1,696969696969,2025-03-03 20:47:47-07:00,BobtheUser,69.69.69.69,None,ec2,RevokeSecurityGroupIngress,sg-0057510424e0999b7,,
us-east-1,696969696969,2025-03-03 20:47:47-07:00,BobtheUser,69.69.69.69,None,ec2,RevokeSecurityGroupIngress,sg-00881c34627b8e6e8,,
us-east-1,696969696969,2025-03-03 20:47:47-07:00,BobtheUser,69.69.69.69,None,ec2,RevokeSecurityGroupIngress,sg-0b92f2fb1f1b66487,,
us-east-1,696969696969,2025-03-03 20:47:46-07:00,BobtheUser,69.69.69.69,None,ec2,RevokeSecurityGroupIngress,sg-0c01b8ef96100e336,,
us-east-1,696969696969,2025-03-03 20:47:46-07:00,BobtheUser,69.69.69.69,None,ec2,RevokeSecurityGroupIngress,sg-00881c34627b8e6e8,,
us-east-1,696969696969,2025-03-03 20:47:46-07:00,BobtheUser,69.69.69.69,None,ec2,RevokeSecurityGroupIngress,sg-03fed839e72b72748,,
us-east-1,696969696969,2025-03-03 20:47:46-07:00,BobtheUser,69.69.69.69,None,ec2,RevokeSecurityGroupIngress,sg-03fed839e72b72748,,
us-east-1,696969696969,2025-03-03 20:47:46-07:00,BobtheUser,69.69.69.69,None,ec2,RevokeSecurityGroupIngress,sg-0057510424e0999b7,,
us-east-1,696969696969,2025-03-03 20:47:46-07:00,BobtheUser,69.69.69.69,None,ec2,RevokeSecurityGroupIngress,sg-03fed839e72b72748,162.158.0.0/15,
us-east-1,696969696969,2025-03-03 20:47:46-07:00,BobtheUser,69.69.69.69,None,ec2,RevokeSecurityGroupIngress,sg-0057510424e0999b7,,
us-east-1,696969696969,2025-03-03 20:47:45-07:00,BobtheUser,69.69.69.69,None,ec2,RevokeSecurityGroupIngress,sg-03fed839e72b72748,172.64.0.0/13,
us-east-1,696969696969,2025-03-03 20:47:45-07:00,BobtheUser,69.69.69.69,None,ec2,RevokeSecurityGroupIngress,sg-00881c34627b8e6e8,,
us-east-1,696969696969,2025-03-03 20:47:45-07:00,BobtheUser,69.69.69.69,None,ec2,RevokeSecurityGroupIngress,sg-01208a97b2480e5b7,,
us-east-1,696969696969,2025-03-03 20:47:45-07:00,BobtheUser,69.69.69.69,None,ec2,RevokeSecurityGroupIngress,sg-077486ae7b6d10ef5,,
us-east-1,696969696969,2025-03-03 20:47:45-07:00,BobtheUser,69.69.69.69,None,ec2,RevokeSecurityGroupIngress,sg-0057510424e0999b7,,
us-east-1,696969696969,2025-03-03 20:47:45-07:00,BobtheUser,69.69.69.69,None,ec2,RevokeSecurityGroupIngress,sg-01208a97b2480e5b7,,
us-east-1,696969696969,2025-03-03 20:47:45-07:00,BobtheUser,69.69.69.69,None,ec2,RevokeSecurityGroupIngress,sg-00881c34627b8e6e8,,
us-east-1,696969696969,2025-03-03 20:47:45-07:00,BobtheUser,69.69.69.69,None,ec2,RevokeSecurityGroupIngress,sg-00881c34627b8e6e8,,
us-east-1,696969696969,2025-03-03 20:47:45-07:00,BobtheUser,69.69.69.69,None,ec2,RevokeSecurityGroupIngress,sg-0285e02cb97fcf580,,
us-east-1,696969696969,2025-03-03 20:47:45-07:00,BobtheUser,69.69.69.69,None,ec2,RevokeSecurityGroupIngress,sg-05eeaf36a33b132e3,,
us-east-1,696969696969,2025-03-03 20:47:45-07:00,BobtheUser,69.69.69.69,None,ec2,RevokeSecurityGroupIngress,sg-00881c34627b8e6e8,,
us-east-1,696969696969,2025-03-03 20:47:45-07:00,BobtheUser,69.69.69.69,None,ec2,RevokeSecurityGroupIngress,sg-0bde07006606c9a35,,
us-east-1,696969696969,2025-03-03 20:47:45-07:00,BobtheUser,69.69.69.69,None,ec2,RevokeSecurityGroupIngress,sg-0057510424e0999b7,,
us-east-1,696969696969,2025-03-03 20:47:45-07:00,BobtheUser,69.69.69.69,None,ec2,RevokeSecurityGroupIngress,sg-00881c34627b8e6e8,,
us-east-1,696969696969,2025-03-03 20:47:44-07:00,BobtheUser,69.69.69.69,None,ec2,RevokeSecurityGroupIngress,sg-0057510424e0999b7,,
us-east-1,696969696969,2025-03-03 20:47:44-07:00,BobtheUser,69.69.69.69,None,ec2,RevokeSecurityGroupIngress,sg-0057510424e0999b7,,
us-east-1,696969696969,2025-03-03 20:47:44-07:00,BobtheUser,69.69.69.69,None,ec2,RevokeSecurityGroupIngress,sg-0057510424e0999b7,,
us-east-1,696969696969,2025-03-03 20:47:44-07:00,BobtheUser,69.69.69.69,None,ec2,RevokeSecurityGroupIngress,sg-0057510424e0999b7,,
us-east-1,696969696969,2025-03-03 20:47:44-07:00,BobtheUser,69.69.69.69,None,ec2,RevokeSecurityGroupIngress,sg-077486ae7b6d10ef5,,
us-east-1,696969696969,2025-03-03 20:47:44-07:00,BobtheUser,69.69.69.69,None,ec2,RevokeSecurityGroupIngress,sg-0057510424e0999b7,,
us-east-1,696969696969,2025-03-03 20:47:44-07:00,BobtheUser,69.69.69.69,None,ec2,RevokeSecurityGroupIngress,sg-03fed839e72b72748,173.245.48.0/20,
us-east-1,696969696969,2025-03-03 20:47:44-07:00,BobtheUser,69.69.69.69,None,ec2,RevokeSecurityGroupIngress,sg-0bde07006606c9a35,,
us-east-1,696969696969,2025-03-03 20:47:44-07:00,BobtheUser,69.69.69.69,None,ec2,RevokeSecurityGroupIngress,sg-0ff22aa06c6591e60,,
us-east-1,696969696969,2025-03-03 20:47:44-07:00,BobtheUser,69.69.69.69,None,ec2,RevokeSecurityGroupIngress,sg-0c01b8ef96100e336,,
us-east-1,696969696969,2025-03-03 20:47:43-07:00,BobtheUser,69.69.69.69,None,ec2,RevokeSecurityGroupIngress,sg-00881c34627b8e6e8,,
us-east-1,696969696969,2025-03-03 20:47:43-07:00,BobtheUser,69.69.69.69,None,ec2,RevokeSecurityGroupIngress,sg-0319b6ae56a7a2634,,
us-east-1,696969696969,2025-03-03 20:47:43-07:00,BobtheUser,69.69.69.69,None,ec2,RevokeSecurityGroupIngress,sg-0b14afb1b5bf82d15,,
us-east-1,696969696969,2025-03-03 20:47:43-07:00,BobtheUser,69.69.69.69,None,ec2,RevokeSecurityGroupIngress,sg-00881c34627b8e6e8,,
us-east-1,696969696969,2025-03-03 20:47:43-07:00,BobtheUser,69.69.69.69,None,ec2,RevokeSecurityGroupIngress,sg-03fed839e72b72748,104.16.0.0/13,
us-east-1,696969696969,2025-03-03 20:47:43-07:00,BobtheUser,69.69.69.69,None,ec2,RevokeSecurityGroupIngress,sg-0558cd5836a7e4bdf,,
us-east-1,696969696969,2025-03-03 20:47:43-07:00,BobtheUser,69.69.69.69,None,ec2,RevokeSecurityGroupIngress,sg-0057510424e0999b7,,
us-east-1,696969696969,2025-03-03 20:44:04-07:00,AmazonEKS,eks.amazonaws.com,None,ec2,RevokeSecurityGroupIngress,sg-0231761aed919b017,,
us-east-1,696969696969,2025-03-03 20:08:57-07:00,BobtheUser,69.69.69.69,None,ec2,RevokeSecurityGroupIngress,sg-0cca3e85a1bf349b1,,
us-east-1,696969696969,2025-03-03 20:21:54-07:00,AutoScaling,autoscaling.amazonaws.com,None,ec2,RunInstances,"vpc-08983bd2c3e163d4d,ami-0b94752294befca8a,arn:aws:iam::696969696969:instance-profile/eks-023f907239,YRXHDPDJUGHNJJDDNQ,eni-047e2a42226c630ae,i-064fd728a0d3397f2,sg-0057510424e0999b7,istio_nodes,subnet-061b941ef0d4d57d4",,
us-east-1,696969696969,2025-03-03 20:21:54-07:00,AutoScaling,autoscaling.amazonaws.com,None,ec2,RunInstances,"vpc-08983bd2c3e163d4d,ami-0b94752294befca8a,arn:aws:iam::696969696969:instance-profile/eks-023f907239,YRXHDPDJUGHNJJDDNQ,eni-02435068fe53643cc,i-000b5f12e91c2f447,sg-0057510424e0999b7,istio_nodes,subnet-00bf313021c85a412",,
us-east-1,696969696969,2025-03-03 20:21:49-07:00,AutoScaling,autoscaling.amazonaws.com,None,ec2,RunInstances,"vpc-08983bd2c3e163d4d,ami-0b94752294befca8a,arn:aws:iam::696969696969:instance-profile/eks-f0e2c6c2bb,YRXHDPDDFSDFSDFJ,eni-03eb96f34ac433cad,i-081ced9e6fe58a59f,sg-00881c34627b8e6e8,worker_nodes,subnet-061b941ef0d4d57d4",,
us-east-1,696969696969,2025-03-03 20:21:49-07:00,AutoScaling,autoscaling.amazonaws.com,None,ec2,RunInstances,"vpc-08983bd2c3e163d4d,ami-0b94752294befca8a,arn:aws:iam::696969696969:instance-profile/eks-f0e2c6c2bb,YRXHDPDDFSDFSDFJ,eni-09900c7090fc32e07,i-05b2fc511aa8ebfb9,sg-00881c34627b8e6e8,worker_nodes,subnet-00bf313021c85a412",,
us-east-1,696969696969,2025-03-03 20:21:48-07:00,EKS,eks-nodegroup.amazonaws.com,Client.DryRunOperation,ec2,RunInstances,subnet-061b941ef0d4d57d4,,
us-east-1,696969696969,2025-03-03 20:21:43-07:00,EKS,eks-nodegroup.amazonaws.com,Client.DryRunOperation,ec2,RunInstances,subnet-061b941ef0d4d57d4,,
us-east-1,696969696969,2025-03-03 20:19:25-07:00,BobtheUser,AWS Internal,Client.DryRunOperation,ec2,RunInstances,"ami-0b94752294befca8a,sg-0057510424e0999b7,subnet-00bf313021c85a412",,
us-east-1,696969696969,2025-03-03 20:19:24-07:00,BobtheUser,AWS Internal,Client.DryRunOperation,ec2,RunInstances,"ami-0b94752294befca8a,sg-00881c34627b8e6e8,subnet-00bf313021c85a412",,
us-east-1,696969696969,2025-03-03 20:21:56-07:00,,ec2.amazonaws.com,None,ec2,SharedSnapshotVolumeCreated,,,
us-east-1,696969696969,2025-03-03 20:21:56-07:00,,ec2.amazonaws.com,None,ec2,SharedSnapshotVolumeCreated,,,
us-east-1,696969696969,2025-03-03 20:21:51-07:00,,ec2.amazonaws.com,None,ec2,SharedSnapshotVolumeCreated,,,
us-east-1,696969696969,2025-03-03 20:21:51-07:00,,ec2.amazonaws.com,None,ec2,SharedSnapshotVolumeCreated,,,
us-east-1,696969696969,2025-03-03 20:41:05-07:00,AutoScaling,autoscaling.amazonaws.com,None,ec2,TerminateInstances,i-05b2fc511aa8ebfb9,,
us-east-1,696969696969,2025-03-03 20:41:02-07:00,AutoScaling,autoscaling.amazonaws.com,None,ec2,TerminateInstances,i-081ced9e6fe58a59f,,
us-east-1,696969696969,2025-03-03 20:40:58-07:00,AutoScaling,autoscaling.amazonaws.com,None,ec2,TerminateInstances,i-000b5f12e91c2f447,,
us-east-1,696969696969,2025-03-03 20:40:58-07:00,AutoScaling,autoscaling.amazonaws.com,None,ec2,TerminateInstances,i-064fd728a0d3397f2,,
us-west-2,696969696969,2025-05-12 22:51:56-07:00,BobtheUser,69.69.69.69,None,ec2,AllocateAddress,"eipalloc-07983c884e31760c1,44.224.224.173",,
us-west-2,696969696969,2025-04-29 11:11:17-07:00,BobtheUser,20.42.12.161,None,ec2,AllocateAddress,"54.214.37.204,eipalloc-069d1d761fde270a6",,
us-west-2,696969696969,2025-04-29 10:53:55-07:00,BobtheUser,20.246.79.79,None,ec2,AllocateAddress,"34.209.176.131,eipalloc-0224c5771a929a7f0",,
us-west-2,696969696969,2025-04-29 10:27:54-07:00,BobtheUser,20.124.87.197,None,ec2,AllocateAddress,"eipalloc-02b662e6851f83101,44.232.218.159",,
us-west-2,696969696969,2025-05-12 22:53:20-07:00,BobtheUser,69.69.69.69,None,ec2,AssociateAddress,"eipalloc-07983c884e31760c1,eni-0f56ccd3d835fbfff,eipassoc-0b85ce972d10b9915",,
us-west-2,696969696969,2025-04-29 11:11:32-07:00,BobtheUser,20.42.12.161,None,ec2,AssociateAddress,"eipalloc-069d1d761fde270a6,eni-01aab82a0556ca592,eipassoc-05f42da9bb556f296",,
us-west-2,696969696969,2025-04-29 10:53:56-07:00,BobtheUser,20.246.79.79,None,ec2,AssociateAddress,"eipalloc-0224c5771a929a7f0,eni-0b2867dabb4e0a364,eipassoc-022b6794e2738197b",,
us-west-2,696969696969,2025-04-29 10:27:54-07:00,BobtheUser,20.124.87.197,Client.InvalidInstanceID,ec2,AssociateAddress,"eipalloc-02b662e6851f83101,i-05967c5fa52779256",,
us-west-2,696969696969,2025-05-12 22:50:11-07:00,BobtheUser,69.69.69.69,None,ec2,AssociateRouteTable,"rtb-00738b1a1ff184ff0,rtbassoc-06a5aaa9052feb606,subnet-0414d78d94bcf5324",,
us-west-2,696969696969,2025-05-12 22:50:10-07:00,BobtheUser,69.69.69.69,None,ec2,AssociateRouteTable,"rtb-086cb774b3e603cbb,rtbassoc-0e1914306a5f3642a,subnet-03c9162c47497cece",,
us-west-2,696969696969,2025-05-12 22:50:10-07:00,BobtheUser,69.69.69.69,None,ec2,AssociateRouteTable,"rtb-0d479860dbef4ddb8,rtbassoc-0a956ac210d3126d9,subnet-0e229b95a1fe87654",,
us-west-2,696969696969,2025-05-12 22:50:10-07:00,BobtheUser,69.69.69.69,None,ec2,AssociateRouteTable,"rtb-086cb774b3e603cbb,rtbassoc-0a6ab4c8f267f6975,subnet-0bea292f0e04c4226",,
us-west-2,696969696969,2025-04-29 11:11:47-07:00,BobtheUser,20.42.12.161,None,ec2,AssociateRouteTable,"rtb-0c7a5b3f17e0a9c02,rtbassoc-0c0911029eedaaff7,subnet-0fa3ee72b30f85e59",,
us-west-2,696969696969,2025-04-29 11:11:47-07:00,BobtheUser,20.42.12.161,None,ec2,AssociateRouteTable,"rtb-0c7a5b3f17e0a9c02,rtbassoc-00d034a5b4ebd390f,subnet-0cf3ab87af62a13cf",,
us-west-2,696969696969,2025-04-29 11:11:40-07:00,BobtheUser,20.42.12.161,None,ec2,AssociateRouteTable,"rtb-0c424ee0584b00121,rtbassoc-0a3d395930740423b,subnet-05d951fdf95da5f44",,
us-west-2,696969696969,2025-04-29 11:11:30-07:00,BobtheUser,20.42.12.161,None,ec2,AssociateRouteTable,"rtb-08622806fbada0daf,rtbassoc-0d76713392d34cf69,subnet-07acd5cca4a075760",,
us-west-2,696969696969,2025-04-29 10:56:17-07:00,BobtheUser,52.234.36.159,None,ec2,AssociateRouteTable,"rtb-01ac073d5f040f6ae,rtbassoc-0705da2808e21d8da,subnet-06759881f88852ed7",,
us-west-2,696969696969,2025-04-29 10:27:56-07:00,BobtheUser,20.124.87.197,None,ec2,AssociateRouteTable,"rtb-09d963f5774989405,rtbassoc-0c4c96e6c9d356594,subnet-007c34943409fa4e1",,
us-west-2,696969696969,2025-04-29 10:27:56-07:00,BobtheUser,20.124.87.197,None,ec2,AssociateRouteTable,"rtb-09d963f5774989405,rtbassoc-057385a0c8b2f265a,subnet-0493fddcae54e8ef2",,
us-west-2,696969696969,2025-04-29 10:09:14-07:00,BobtheUser,52.173.219.191,None,ec2,AssociateRouteTable,"rtb-055a25b6283bc5130,rtbassoc-08785914142d7d853,subnet-0565b980cec90ff08",,
us-west-2,696969696969,2025-04-29 09:51:21-07:00,BobtheUser,20.57.78.129,None,ec2,AssociateRouteTable,"rtb-001a4acfcf410c7a3,rtbassoc-051c3f51cb379ddd8,subnet-09fb682b833d66b2e",,
us-west-2,696969696969,2025-04-29 09:51:21-07:00,BobtheUser,20.57.78.129,None,ec2,AssociateRouteTable,"rtb-001a4acfcf410c7a3,rtbassoc-0671e7accc185e300,subnet-076c1a26f6ccf3a8f",,
us-west-2,696969696969,2025-04-29 09:51:17-07:00,BobtheUser,20.57.78.129,None,ec2,AssociateRouteTable,"rtb-079357261b6f58792,rtbassoc-0183f2c59b4217a3f,subnet-0a50b7e96b29f4171",,
us-west-2,696969696969,2025-04-29 09:17:16-07:00,BobtheUser,52.176.37.219,None,ec2,AssociateRouteTable,"rtb-024d3aae8626bd697,rtbassoc-0eb6ec10aab6448d9,subnet-082d0b3b99e251fe4",,
us-west-2,696969696969,2025-04-29 09:17:16-07:00,BobtheUser,52.176.37.219,None,ec2,AssociateRouteTable,"rtb-024d3aae8626bd697,rtbassoc-03eb2bc4fa6c64edb,subnet-03ad59711cb4a6bf4",,
us-west-2,696969696969,2025-04-29 09:17:13-07:00,BobtheUser,52.176.37.219,None,ec2,AssociateRouteTable,"rtb-05cf89df70bb5d6bd,rtbassoc-0b1438f1d51227608,subnet-029336239adaf4ffe",,
us-west-2,696969696969,2025-04-29 09:08:22-07:00,BobtheUser,40.83.3.209,None,ec2,AssociateRouteTable,"rtb-0c9161c3b990815fd,rtbassoc-079645414767244a1,subnet-05b65dee7af252821",,
us-west-2,696969696969,2025-04-29 09:02:13-07:00,BobtheUser,20.49.55.212,None,ec2,AssociateRouteTable,"rtb-0f9c65b1448af0ad4,rtbassoc-06e0481e61ac46558,subnet-01a6ffb4dfebca4c3",,
us-west-2,696969696969,2025-04-29 09:02:13-07:00,BobtheUser,20.49.55.212,None,ec2,AssociateRouteTable,"rtb-0f9c65b1448af0ad4,rtbassoc-00312769085f5a0b9,subnet-01d3ffab87056c9ea",,
us-west-2,696969696969,2025-04-29 09:02:10-07:00,BobtheUser,20.49.55.212,None,ec2,AssociateRouteTable,"rtb-0d49406e95db03c73,rtbassoc-040dae579cb9daffd,subnet-0ce7394a5726fde2f",,
us-west-2,696969696969,2025-04-29 11:11:29-07:00,BobtheUser,20.42.12.161,None,ec2,AssociateVpcCidrBlock,vpc-0c9a555406867d5da,,
us-west-2,696969696969,2025-04-29 10:09:13-07:00,BobtheUser,52.173.219.191,None,ec2,AssociateVpcCidrBlock,vpc-09e8c5cf3ed8ab804,,
us-west-2,696969696969,2025-04-29 10:03:10-07:00,BobtheUser,52.176.36.66,Client.InvalidVpc.Range,ec2,AssociateVpcCidrBlock,vpc-03e5faba99a10b74b,,
us-west-2,696969696969,2025-04-29 09:51:15-07:00,BobtheUser,20.57.78.129,Client.InvalidVpc.Range,ec2,AssociateVpcCidrBlock,vpc-03e5faba99a10b74b,,
us-west-2,696969696969,2025-04-29 09:25:18-07:00,BobtheUser,52.155.60.22,Client.InvalidVpc.Range,ec2,AssociateVpcCidrBlock,vpc-0e587b88a69f8a431,,
us-west-2,696969696969,2025-04-29 09:17:11-07:00,BobtheUser,52.176.37.219,Client.InvalidVpc.Range,ec2,AssociateVpcCidrBlock,vpc-0e587b88a69f8a431,,
us-west-2,696969696969,2025-04-29 09:08:21-07:00,BobtheUser,40.83.3.209,Client.InvalidVpc.Range,ec2,AssociateVpcCidrBlock,vpc-0938733fc7941e3d1,10.0.0.0/16,
us-west-2,696969696969,2025-04-29 09:02:07-07:00,BobtheUser,20.49.55.212,Client.InvalidVpc.Range,ec2,AssociateVpcCidrBlock,vpc-00407363899f125d5,10.0.0.0/16,
